T_eff , logg , Z , R,G,B , Hex 
2300 , 0.0 , 0.0 , 1.0,0.744,0.652 , \#ffbda6  
2300 , 0.5 , 0.0 , 1.0,0.752,0.72 , \#ffbfb7  
2300 , 1.0 , 0.0 , 1.0,0.701,0.752 , \#ffb2bf  
2300 , 1.5 , 0.0 , 1.0,0.689,0.586 , \#ffaf95  
2300 , 2.0 , 0.0 , 1.0,0.63,0.33 , \#ffa054  
2300 , 2.5 , 0.0 , 1.0,0.619,0.296 , \#ff9d4b  
2300 , 3.0 , 0.0 , 1.0,0.615,0.292 , \#ff9c4a  
2300 , 3.5 , 0.0 , 1.0,0.571,0.25 , \#ff913f  
2300 , 4.0 , 0.0 , 1.0,0.539,0.211 , \#ff8935  
2300 , 4.5 , 0.0 , 1.0,0.507,0.175 , \#ff812c  
2300 , 5.0 , 0.0 , 1.0,0.491,0.144 , \#ff7d24  
2300 , 5.5 , 0.0 , 1.0,0.435,0.098 , \#ff6e19  
2300 , 6.0 , 0.0 , 1.0,0.393,0.076 , \#ff6413  
2400 , 0.0 , 0.0 , 1.0,0.817,0.705 , \#ffd0b3  
2400 , 0.5 , 0.0 , 1.0,0.826,0.695 , \#ffd2b1  
2400 , 1.0 , 0.0 , 1.0,0.839,0.826 , \#ffd5d2  
2400 , 1.5 , 0.0 , 1.0,0.772,0.675 , \#ffc4ac  
2400 , 2.0 , 0.0 , 1.0,0.63,0.314 , \#ffa050  
2400 , 2.5 , 0.0 , 1.0,0.638,0.294 , \#ffa24b  
2400 , 3.0 , 0.0 , 1.0,0.66,0.313 , \#ffa84f  
2400 , 3.5 , 0.0 , 1.0,0.653,0.309 , \#ffa64e  
2400 , 4.0 , 0.0 , 1.0,0.604,0.266 , \#ff9a43  
2400 , 4.5 , 0.0 , 1.0,0.549,0.212 , \#ff8b36  
2400 , 5.0 , 0.0 , 1.0,0.518,0.179 , \#ff842d  
2400 , 5.5 , 0.0 , 1.0,0.484,0.137 , \#ff7b23  
2400 , 6.0 , 0.0 , 1.0,0.434,0.098 , \#ff6e19  
2500 , 0.0 , 0.0 , 1.0,0.797,0.578 , \#ffcb93  
2500 , 0.5 , 0.0 , 1.0,0.835,0.605 , \#ffd49a  
2500 , 1.0 , 0.0 , 1.0,0.887,0.762 , \#ffe2c2  
2500 , 1.5 , 0.0 , 1.0,0.799,0.714 , \#ffcbb6  
2500 , 2.0 , 0.0 , 1.0,0.58,0.273 , \#ff9345  
2500 , 2.5 , 0.0 , 1.0,0.617,0.274 , \#ff9d45  
2500 , 3.0 , 0.0 , 1.0,0.656,0.3 , \#ffa74c  
2500 , 3.5 , 0.0 , 1.0,0.682,0.323 , \#ffad52  
2500 , 4.0 , 0.0 , 1.0,0.668,0.312 , \#ffaa4f  
2500 , 4.5 , 0.0 , 1.0,0.611,0.263 , \#ff9b43  
2500 , 5.0 , 0.0 , 1.0,0.542,0.202 , \#ff8a33  
2500 , 5.5 , 0.0 , 1.0,0.496,0.143 , \#ff7e24  
2500 , 6.0 , 0.0 , 1.0,0.464,0.125 , \#ff761f  
2600 , 0.0 , 0.0 , 1.0,0.744,0.411 , \#ffbd68  
2600 , 0.5 , 0.0 , 1.0,0.792,0.505 , \#ffc980  
2600 , 1.0 , 0.0 , 1.0,0.848,0.632 , \#ffd8a1  
2600 , 1.5 , 0.0 , 1.0,0.764,0.62 , \#ffc29d  
2600 , 2.0 , 0.0 , 1.0,0.568,0.27 , \#ff9044  
2600 , 2.5 , 0.0 , 1.0,0.588,0.259 , \#ff9542  
2600 , 3.0 , 0.0 , 1.0,0.641,0.289 , \#ffa349  
2600 , 3.5 , 0.0 , 1.0,0.677,0.315 , \#ffac50  
2600 , 4.0 , 0.0 , 1.0,0.687,0.322 , \#ffaf52  
2600 , 4.5 , 0.0 , 1.0,0.67,0.308 , \#ffaa4e  
2600 , 5.0 , 0.0 , 1.0,0.607,0.255 , \#ff9a41  
2600 , 5.5 , 0.0 , 1.0,0.526,0.183 , \#ff862e  
2600 , 6.0 , 0.0 , 1.0,0.462,0.129 , \#ff7520  
2700 , 0.0 , 0.0 , 1.0,0.681,0.336 , \#ffad55  
2700 , 0.5 , 0.0 , 1.0,0.726,0.425 , \#ffb96c  
2700 , 1.0 , 0.0 , 1.0,0.762,0.502 , \#ffc280  
2700 , 1.5 , 0.0 , 1.0,0.66,0.457 , \#ffa874  
2700 , 2.0 , 0.0 , 1.0,0.571,0.281 , \#ff9147  
2700 , 2.5 , 0.0 , 1.0,0.59,0.271 , \#ff9645  
2700 , 3.0 , 0.0 , 1.0,0.628,0.287 , \#ffa049  
2700 , 3.5 , 0.0 , 1.0,0.662,0.306 , \#ffa84e  
2700 , 4.0 , 0.0 , 1.0,0.681,0.317 , \#ffad50  
2700 , 4.5 , 0.0 , 1.0,0.676,0.31 , \#ffac4e  
2700 , 5.0 , 0.0 , 1.0,0.648,0.286 , \#ffa548  
2700 , 5.5 , 0.0 , 1.0,0.583,0.23 , \#ff943a  
2700 , 6.0 , 0.0 , 1.0,0.511,0.167 , \#ff822a  
2800 , 0.0 , 0.0 , 1.0,0.639,0.306 , \#ffa24e  
2800 , 0.5 , 0.0 , 1.0,0.668,0.368 , \#ffaa5d  
2800 , 1.0 , 0.0 , 1.0,0.591,0.296 , \#ff964b  
2800 , 1.5 , 0.0 , 1.0,0.626,0.399 , \#ff9f65  
2800 , 2.0 , 0.0 , 1.0,0.582,0.313 , \#ff944f  
2800 , 2.5 , 0.0 , 1.0,0.603,0.294 , \#ff994b  
2800 , 3.0 , 0.0 , 1.0,0.629,0.299 , \#ffa04c  
2800 , 3.5 , 0.0 , 1.0,0.656,0.309 , \#ffa74e  
2800 , 4.0 , 0.0 , 1.0,0.67,0.313 , \#ffaa4f  
2800 , 4.5 , 0.0 , 1.0,0.668,0.306 , \#ffaa4e  
2800 , 5.0 , 0.0 , 1.0,0.649,0.285 , \#ffa548  
2800 , 5.5 , 0.0 , 1.0,0.607,0.246 , \#ff9a3e  
2800 , 6.0 , 0.0 , 1.0,0.551,0.194 , \#ff8c31  
2900 , 0.0 , 0.0 , 1.0,0.614,0.297 , \#ff9c4b  
2900 , 0.5 , 0.0 , 1.0,0.614,0.303 , \#ff9c4d  
2900 , 1.0 , 0.0 , 1.0,0.586,0.294 , \#ff954a  
2900 , 1.5 , 0.0 , 1.0,0.635,0.395 , \#ffa164  
2900 , 2.0 , 0.0 , 1.0,0.608,0.367 , \#ff9a5d  
2900 , 2.5 , 0.0 , 1.0,0.624,0.329 , \#ff9f53  
2900 , 3.0 , 0.0 , 1.0,0.646,0.326 , \#ffa453  
2900 , 3.5 , 0.0 , 1.0,0.66,0.322 , \#ffa852  
2900 , 4.0 , 0.0 , 1.0,0.665,0.316 , \#ffa950  
2900 , 4.5 , 0.0 , 1.0,0.661,0.305 , \#ffa84d  
2900 , 5.0 , 0.0 , 1.0,0.644,0.285 , \#ffa448  
2900 , 5.5 , 0.0 , 1.0,0.612,0.254 , \#ff9c40  
2900 , 6.0 , 0.0 , 1.0,0.565,0.212 , \#ff9035  
3000 , 0.0 , 0.0 , 1.0,0.62,0.292 , \#ff9e4a  
3000 , 0.5 , 0.0 , 1.0,0.651,0.334 , \#ffa655  
3000 , 1.0 , 0.0 , 1.0,0.618,0.329 , \#ff9d53  
3000 , 1.5 , 0.0 , 1.0,0.634,0.36 , \#ffa15b  
3000 , 2.0 , 0.0 , 1.0,0.658,0.429 , \#ffa76d  
3000 , 2.5 , 0.0 , 1.0,0.657,0.38 , \#ffa760  
3000 , 3.0 , 0.0 , 1.0,0.673,0.364 , \#ffab5c  
3000 , 3.5 , 0.0 , 1.0,0.675,0.345 , \#ffac58  
3000 , 4.0 , 0.0 , 1.0,0.668,0.327 , \#ffaa53  
3000 , 4.5 , 0.0 , 1.0,0.657,0.309 , \#ffa74e  
3000 , 5.0 , 0.0 , 1.0,0.641,0.289 , \#ffa349  
3000 , 5.5 , 0.0 , 1.0,0.613,0.26 , \#ff9c42  
3000 , 6.0 , 0.0 , 1.0,0.575,0.222 , \#ff9238  
3100 , 0.0 , 0.0 , 1.0,0.641,0.303 , \#ffa34d  
3100 , 0.5 , 0.0 , 1.0,0.705,0.381 , \#ffb361  
3100 , 1.0 , 0.0 , 1.0,0.698,0.392 , \#ffb164  
3100 , 1.5 , 0.0 , 1.0,0.733,0.436 , \#ffba6f  
3100 , 2.0 , 0.0 , 1.0,0.699,0.43 , \#ffb26d  
3100 , 2.5 , 0.0 , 1.0,0.71,0.462 , \#ffb575  
3100 , 3.0 , 0.0 , 1.0,0.713,0.412 , \#ffb569  
3100 , 3.5 , 0.0 , 1.0,0.695,0.373 , \#ffb15f  
3100 , 4.0 , 0.0 , 1.0,0.675,0.341 , \#ffac57  
3100 , 4.5 , 0.0 , 1.0,0.657,0.316 , \#ffa750  
3100 , 5.0 , 0.0 , 1.0,0.638,0.293 , \#ffa24a  
3100 , 5.5 , 0.0 , 1.0,0.614,0.267 , \#ff9c43  
3100 , 6.0 , 0.0 , 1.0,0.582,0.233 , \#ff943b  
3200 , 0.0 , 0.0 , 1.0,0.708,0.337 , \#ffb455  
3200 , 0.5 , 0.0 , 1.0,0.725,0.377 , \#ffb860  
3200 , 1.0 , 0.0 , 1.0,0.752,0.423 , \#ffbf6b  
3200 , 1.5 , 0.0 , 1.0,0.761,0.452 , \#ffc273  
3200 , 2.0 , 0.0 , 1.0,0.766,0.475 , \#ffc379  
3200 , 2.5 , 0.0 , 1.0,0.777,0.501 , \#ffc67f  
3200 , 3.0 , 0.0 , 1.0,0.753,0.462 , \#ffbf75  
3200 , 3.5 , 0.0 , 1.0,0.714,0.398 , \#ffb665  
3200 , 4.0 , 0.0 , 1.0,0.682,0.356 , \#ffae5a  
3200 , 4.5 , 0.0 , 1.0,0.658,0.325 , \#ffa752  
3200 , 5.0 , 0.0 , 1.0,0.638,0.3 , \#ffa24c  
3200 , 5.5 , 0.0 , 1.0,0.616,0.274 , \#ff9d45  
3200 , 6.0 , 0.0 , 1.0,0.589,0.245 , \#ff963e  
3300 , 0.0 , 0.0 , 1.0,0.736,0.329 , \#ffbb53  
3300 , 0.5 , 0.0 , 1.0,0.734,0.355 , \#ffbb5a  
3300 , 1.0 , 0.0 , 1.0,0.741,0.39 , \#ffbc63  
3300 , 1.5 , 0.0 , 1.0,0.741,0.416 , \#ffbc6a  
3300 , 2.0 , 0.0 , 1.0,0.755,0.451 , \#ffc073  
3300 , 2.5 , 0.0 , 1.0,0.764,0.477 , \#ffc279  
3300 , 3.0 , 0.0 , 1.0,0.755,0.467 , \#ffc077  
3300 , 3.5 , 0.0 , 1.0,0.718,0.409 , \#ffb768  
3300 , 4.0 , 0.0 , 1.0,0.684,0.365 , \#ffae5d  
3300 , 4.5 , 0.0 , 1.0,0.659,0.334 , \#ffa855  
3300 , 5.0 , 0.0 , 1.0,0.638,0.308 , \#ffa24e  
3300 , 5.5 , 0.0 , 1.0,0.618,0.283 , \#ff9d48  
3300 , 6.0 , 0.0 , 1.0,0.595,0.257 , \#ff9741  
3400 , 0.0 , 0.0 , 1.0,0.671,0.267 , \#ffab44  
3400 , 0.5 , 0.0 , 1.0,0.685,0.301 , \#ffae4c  
3400 , 1.0 , 0.0 , 1.0,0.698,0.336 , \#ffb155  
3400 , 1.5 , 0.0 , 1.0,0.711,0.371 , \#ffb55e  
3400 , 2.0 , 0.0 , 1.0,0.73,0.412 , \#ffba68  
3400 , 2.5 , 0.0 , 1.0,0.74,0.441 , \#ffbc70  
3400 , 3.0 , 0.0 , 1.0,0.721,0.424 , \#ffb76c  
3400 , 3.5 , 0.0 , 1.0,0.707,0.402 , \#ffb466  
3400 , 4.0 , 0.0 , 1.0,0.679,0.366 , \#ffad5d  
3400 , 4.5 , 0.0 , 1.0,0.657,0.339 , \#ffa756  
3400 , 5.0 , 0.0 , 1.0,0.638,0.315 , \#ffa250  
3400 , 5.5 , 0.0 , 1.0,0.621,0.293 , \#ff9e4a  
3400 , 6.0 , 0.0 , 1.0,0.602,0.27 , \#ff9944  
3500 , 0.0 , 0.0 , 1.0,0.621,0.234 , \#ff9e3b  
3500 , 0.5 , 0.0 , 1.0,0.637,0.263 , \#ffa243  
3500 , 1.0 , 0.0 , 1.0,0.655,0.296 , \#ffa74b  
3500 , 1.5 , 0.0 , 1.0,0.676,0.335 , \#ffac55  
3500 , 2.0 , 0.0 , 1.0,0.691,0.366 , \#ffb05d  
3500 , 2.5 , 0.0 , 1.0,0.702,0.396 , \#ffb364  
3500 , 3.0 , 0.0 , 1.0,0.7,0.403 , \#ffb266  
3500 , 3.5 , 0.0 , 1.0,0.685,0.383 , \#ffae61  
3500 , 4.0 , 0.0 , 1.0,0.667,0.36 , \#ffaa5b  
3500 , 4.5 , 0.0 , 1.0,0.651,0.34 , \#ffa556  
3500 , 5.0 , 0.0 , 1.0,0.637,0.322 , \#ffa251  
3500 , 5.5 , 0.0 , 1.0,0.624,0.303 , \#ff9f4d  
3500 , 6.0 , 0.0 , 1.0,0.609,0.283 , \#ff9b48  
3600 , 0.0 , 0.0 , 1.0,0.596,0.222 , \#ff9738  
3600 , 0.5 , 0.0 , 1.0,0.613,0.251 , \#ff9c40  
3600 , 1.0 , 0.0 , 1.0,0.628,0.277 , \#ffa046  
3600 , 1.5 , 0.0 , 1.0,0.642,0.306 , \#ffa34d  
3600 , 2.0 , 0.0 , 1.0,0.661,0.34 , \#ffa856  
3600 , 2.5 , 0.0 , 1.0,0.67,0.363 , \#ffaa5c  
3600 , 3.0 , 0.0 , 1.0,0.676,0.381 , \#ffac61  
3600 , 3.5 , 0.0 , 1.0,0.666,0.369 , \#ffa95e  
3600 , 4.0 , 0.0 , 1.0,0.653,0.353 , \#ffa659  
3600 , 4.5 , 0.0 , 1.0,0.643,0.339 , \#ffa456  
3600 , 5.0 , 0.0 , 1.0,0.635,0.327 , \#ffa153  
3600 , 5.5 , 0.0 , 1.0,0.626,0.313 , \#ff9f4f  
3600 , 6.0 , 0.0 , 1.0,0.616,0.297 , \#ff9c4b  
3700 , 0.0 , 0.0 , 1.0,0.593,0.223 , \#ff9738  
3700 , 0.5 , 0.0 , 1.0,0.609,0.253 , \#ff9b40  
3700 , 1.0 , 0.0 , 1.0,0.618,0.273 , \#ff9d45  
3700 , 1.5 , 0.0 , 1.0,0.627,0.296 , \#ff9f4b  
3700 , 2.0 , 0.0 , 1.0,0.639,0.322 , \#ffa252  
3700 , 2.5 , 0.0 , 1.0,0.65,0.347 , \#ffa558  
3700 , 3.0 , 0.0 , 1.0,0.656,0.364 , \#ffa75c  
3700 , 3.5 , 0.0 , 1.0,0.652,0.363 , \#ffa65c  
3700 , 4.0 , 0.0 , 1.0,0.644,0.351 , \#ffa459  
3700 , 4.5 , 0.0 , 1.0,0.637,0.34 , \#ffa256  
3700 , 5.0 , 0.0 , 1.0,0.633,0.333 , \#ffa154  
3700 , 5.5 , 0.0 , 1.0,0.628,0.323 , \#ffa052  
3700 , 6.0 , 0.0 , 1.0,0.622,0.311 , \#ff9e4f  
3800 , 0.0 , 0.0 , 1.0,0.604,0.232 , \#ff993b  
3800 , 0.5 , 0.0 , 1.0,0.615,0.256 , \#ff9c41  
3800 , 1.0 , 0.0 , 1.0,0.623,0.279 , \#ff9e47  
3800 , 1.5 , 0.0 , 1.0,0.629,0.301 , \#ffa04c  
3800 , 2.0 , 0.0 , 1.0,0.633,0.32 , \#ffa151  
3800 , 2.5 , 0.0 , 1.0,0.639,0.34 , \#ffa256  
3800 , 3.0 , 0.0 , 1.0,0.645,0.358 , \#ffa45b  
3800 , 3.5 , 0.0 , 1.0,0.646,0.364 , \#ffa45c  
3800 , 4.0 , 0.0 , 1.0,0.64,0.355 , \#ffa35a  
3800 , 4.5 , 0.0 , 1.0,0.635,0.346 , \#ffa158  
3800 , 5.0 , 0.0 , 1.0,0.633,0.34 , \#ffa156  
3800 , 5.5 , 0.0 , 1.0,0.631,0.334 , \#ffa055  
3800 , 6.0 , 0.0 , 1.0,0.628,0.325 , \#ffa052  
3900 , 0.0 , 0.0 , 1.0,0.614,0.231 , \#ff9c3a  
3900 , 0.5 , 0.0 , 1.0,0.63,0.267 , \#ffa044  
3900 , 1.0 , 0.0 , 1.0,0.639,0.295 , \#ffa24b  
3900 , 1.5 , 0.0 , 1.0,0.642,0.317 , \#ffa350  
3900 , 2.0 , 0.0 , 1.0,0.642,0.331 , \#ffa354  
3900 , 2.5 , 0.0 , 1.0,0.644,0.349 , \#ffa458  
3900 , 3.0 , 0.0 , 1.0,0.644,0.362 , \#ffa45c  
3900 , 3.5 , 0.0 , 1.0,0.642,0.367 , \#ffa35d  
3900 , 4.0 , 0.0 , 1.0,0.639,0.362 , \#ffa25c  
3900 , 4.5 , 0.0 , 1.0,0.636,0.354 , \#ffa25a  
3900 , 5.0 , 0.0 , 1.0,0.636,0.35 , \#ffa259  
3900 , 5.5 , 0.0 , 1.0,0.635,0.345 , \#ffa258  
3900 , 6.0 , 0.0 , 1.0,0.635,0.34 , \#ffa156  
4000 , 0.0 , 0.0 , 1.0,0.635,0.249 , \#ffa13f  
4000 , 0.5 , 0.0 , 1.0,0.649,0.282 , \#ffa547  
4000 , 1.0 , 0.0 , 1.0,0.657,0.309 , \#ffa74e  
4000 , 1.5 , 0.0 , 1.0,0.66,0.331 , \#ffa854  
4000 , 2.0 , 0.0 , 1.0,0.659,0.35 , \#ffa759  
4000 , 2.5 , 0.0 , 1.0,0.656,0.365 , \#ffa75c  
4000 , 3.0 , 0.0 , 1.0,0.652,0.373 , \#ffa65f  
4000 , 3.5 , 0.0 , 1.0,0.649,0.38 , \#ffa561  
4000 , 4.0 , 0.0 , 1.0,0.645,0.377 , \#ffa460  
4000 , 4.5 , 0.0 , 1.0,0.641,0.369 , \#ffa35e  
4000 , 5.0 , 0.0 , 1.0,0.641,0.363 , \#ffa35c  
4000 , 5.5 , 0.0 , 1.0,0.641,0.36 , \#ffa35b  
4000 , 6.0 , 0.0 , 1.0,0.641,0.355 , \#ffa35a  
4100 , 0.0 , 0.0 , 1.0,0.654,0.264 , \#ffa643  
4100 , 0.5 , 0.0 , 1.0,0.666,0.291 , \#ffa94a  
4100 , 1.0 , 0.0 , 1.0,0.678,0.328 , \#ffac53  
4100 , 1.5 , 0.0 , 1.0,0.68,0.348 , \#ffad58  
4100 , 2.0 , 0.0 , 1.0,0.679,0.37 , \#ffad5e  
4100 , 2.5 , 0.0 , 1.0,0.674,0.385 , \#ffab62  
4100 , 3.0 , 0.0 , 1.0,0.668,0.394 , \#ffaa64  
4100 , 3.5 , 0.0 , 1.0,0.662,0.399 , \#ffa865  
4100 , 4.0 , 0.0 , 1.0,0.655,0.396 , \#ffa765  
4100 , 4.5 , 0.0 , 1.0,0.65,0.389 , \#ffa563  
4100 , 5.0 , 0.0 , 1.0,0.649,0.381 , \#ffa561  
4100 , 5.5 , 0.0 , 1.0,0.649,0.377 , \#ffa560  
4100 , 6.0 , 0.0 , 1.0,0.649,0.373 , \#ffa55f  
4200 , 0.0 , 0.0 , 1.0,0.676,0.286 , \#ffac48  
4200 , 0.5 , 0.0 , 1.0,0.692,0.323 , \#ffb052  
4200 , 1.0 , 0.0 , 1.0,0.699,0.348 , \#ffb258  
4200 , 1.5 , 0.0 , 1.0,0.703,0.375 , \#ffb35f  
4200 , 2.0 , 0.0 , 1.0,0.701,0.397 , \#ffb265  
4200 , 2.5 , 0.0 , 1.0,0.696,0.413 , \#ffb169  
4200 , 3.0 , 0.0 , 1.0,0.689,0.42 , \#ffaf6b  
4200 , 3.5 , 0.0 , 1.0,0.679,0.422 , \#ffad6b  
4200 , 4.0 , 0.0 , 1.0,0.67,0.42 , \#ffaa6b  
4200 , 4.5 , 0.0 , 1.0,0.662,0.411 , \#ffa868  
4200 , 5.0 , 0.0 , 1.0,0.659,0.402 , \#ffa766  
4200 , 5.5 , 0.0 , 1.0,0.658,0.396 , \#ffa765  
4200 , 6.0 , 0.0 , 1.0,0.658,0.393 , \#ffa764  
4300 , 0.0 , 0.0 , 1.0,0.693,0.304 , \#ffb04d  
4300 , 0.5 , 0.0 , 1.0,0.711,0.343 , \#ffb557  
4300 , 1.0 , 0.0 , 1.0,0.719,0.369 , \#ffb75e  
4300 , 1.5 , 0.0 , 1.0,0.724,0.397 , \#ffb865  
4300 , 2.0 , 0.0 , 1.0,0.724,0.426 , \#ffb86c  
4300 , 2.5 , 0.0 , 1.0,0.718,0.437 , \#ffb76f  
4300 , 3.0 , 0.0 , 1.0,0.71,0.448 , \#ffb572  
4300 , 3.5 , 0.0 , 1.0,0.699,0.448 , \#ffb272  
4300 , 4.0 , 0.0 , 1.0,0.689,0.447 , \#ffaf72  
4300 , 4.5 , 0.0 , 1.0,0.677,0.439 , \#ffac6f  
4300 , 5.0 , 0.0 , 1.0,0.671,0.427 , \#ffab6c  
4300 , 5.5 , 0.0 , 1.0,0.669,0.42 , \#ffaa6b  
4300 , 6.0 , 0.0 , 1.0,0.669,0.415 , \#ffaa69  
4400 , 0.0 , 0.0 , 1.0,0.71,0.324 , \#ffb452  
4400 , 0.5 , 0.0 , 1.0,0.727,0.363 , \#ffb95c  
4400 , 1.0 , 0.0 , 1.0,0.736,0.389 , \#ffbb63  
4400 , 1.5 , 0.0 , 1.0,0.744,0.42 , \#ffbd6b  
4400 , 2.0 , 0.0 , 1.0,0.745,0.447 , \#ffbe72  
4400 , 2.5 , 0.0 , 1.0,0.74,0.463 , \#ffbc76  
4400 , 3.0 , 0.0 , 1.0,0.731,0.472 , \#ffba78  
4400 , 3.5 , 0.0 , 1.0,0.721,0.478 , \#ffb779  
4400 , 4.0 , 0.0 , 1.0,0.709,0.477 , \#ffb479  
