T_eff , logg , Z , R,G,B , Hex 
4400 , 4.5 , 0.0 , 1.0,0.696,0.47 , \#ffb177  
4400 , 5.0 , 0.0 , 1.0,0.686,0.456 , \#ffae74  
4400 , 5.5 , 0.0 , 1.0,0.681,0.445 , \#ffad71  
4400 , 6.0 , 0.0 , 1.0,0.679,0.438 , \#ffad6f  
4500 , 0.0 , 0.0 , 1.0,0.731,0.359 , \#ffba5b  
4500 , 0.5 , 0.0 , 1.0,0.748,0.4 , \#ffbe65  
4500 , 1.0 , 0.0 , 1.0,0.754,0.419 , \#ffc06a  
4500 , 1.5 , 0.0 , 1.0,0.763,0.449 , \#ffc272  
4500 , 2.0 , 0.0 , 1.0,0.764,0.467 , \#ffc277  
4500 , 2.5 , 0.0 , 1.0,0.761,0.49 , \#ffc27c  
4500 , 3.0 , 0.0 , 1.0,0.754,0.5 , \#ffc07f  
4500 , 3.5 , 0.0 , 1.0,0.743,0.506 , \#ffbd81  
4500 , 4.0 , 0.0 , 1.0,0.731,0.508 , \#ffba81  
4500 , 4.5 , 0.0 , 1.0,0.717,0.501 , \#ffb67f  
4500 , 5.0 , 0.0 , 1.0,0.702,0.487 , \#ffb37c  
4500 , 5.5 , 0.0 , 1.0,0.694,0.473 , \#ffb178  
4500 , 6.0 , 0.0 , 1.0,0.691,0.464 , \#ffb076  
4600 , 0.0 , 0.0 , 1.0,0.74,0.371 , \#ffbc5e  
4600 , 0.5 , 0.0 , 1.0,0.755,0.406 , \#ffc067  
4600 , 1.0 , 0.0 , 1.0,0.768,0.442 , \#ffc370  
4600 , 1.5 , 0.0 , 1.0,0.778,0.474 , \#ffc678  
4600 , 2.0 , 0.0 , 1.0,0.782,0.497 , \#ffc77e  
4600 , 2.5 , 0.0 , 1.0,0.781,0.516 , \#ffc783  
4600 , 3.0 , 0.0 , 1.0,0.774,0.526 , \#ffc586  
4600 , 3.5 , 0.0 , 1.0,0.765,0.535 , \#ffc388  
4600 , 4.0 , 0.0 , 1.0,0.753,0.537 , \#ffc089  
4600 , 4.5 , 0.0 , 1.0,0.739,0.533 , \#ffbc87  
4600 , 5.0 , 0.0 , 1.0,0.722,0.521 , \#ffb884  
4600 , 5.5 , 0.0 , 1.0,0.71,0.505 , \#ffb580  
4600 , 6.0 , 0.0 , 1.0,0.705,0.493 , \#ffb37d  
4700 , 0.0 , 0.0 , 1.0,0.754,0.395 , \#ffc064  
4700 , 0.5 , 0.0 , 1.0,0.772,0.438 , \#ffc46f  
4700 , 1.0 , 0.0 , 1.0,0.782,0.467 , \#ffc777  
4700 , 1.5 , 0.0 , 1.0,0.792,0.499 , \#ffc97f  
4700 , 2.0 , 0.0 , 1.0,0.796,0.518 , \#ffca84  
4700 , 2.5 , 0.0 , 1.0,0.798,0.539 , \#ffcb89  
4700 , 3.0 , 0.0 , 1.0,0.794,0.553 , \#ffca8d  
4700 , 3.5 , 0.0 , 1.0,0.787,0.566 , \#ffc890  
4700 , 4.0 , 0.0 , 1.0,0.775,0.57 , \#ffc591  
4700 , 4.5 , 0.0 , 1.0,0.761,0.565 , \#ffc18f  
4700 , 5.0 , 0.0 , 1.0,0.744,0.554 , \#ffbd8d  
4700 , 5.5 , 0.0 , 1.0,0.728,0.538 , \#ffb989  
4700 , 6.0 , 0.0 , 1.0,0.718,0.522 , \#ffb785  
4800 , 0.0 , 0.0 , 1.0,0.77,0.428 , \#ffc46d  
4800 , 0.5 , 0.0 , 1.0,0.79,0.48 , \#ffc97a  
4800 , 1.0 , 0.0 , 1.0,0.798,0.502 , \#ffcb7f  
4800 , 1.5 , 0.0 , 1.0,0.805,0.526 , \#ffcd86  
4800 , 2.0 , 0.0 , 1.0,0.812,0.551 , \#ffce8c  
4800 , 2.5 , 0.0 , 1.0,0.813,0.565 , \#ffcf8f  
4800 , 3.0 , 0.0 , 1.0,0.811,0.581 , \#ffce94  
4800 , 3.5 , 0.0 , 1.0,0.806,0.595 , \#ffcd97  
4800 , 4.0 , 0.0 , 1.0,0.795,0.597 , \#ffca98  
4800 , 4.5 , 0.0 , 1.0,0.781,0.595 , \#ffc797  
4800 , 5.0 , 0.0 , 1.0,0.765,0.588 , \#ffc395  
4800 , 5.5 , 0.0 , 1.0,0.748,0.573 , \#ffbe92  
4800 , 6.0 , 0.0 , 1.0,0.735,0.555 , \#ffbb8d  
4900 , 0.0 , 0.0 , 1.0,0.788,0.464 , \#ffc876  
4900 , 0.5 , 0.0 , 1.0,0.798,0.494 , \#ffcb7e  
4900 , 1.0 , 0.0 , 1.0,0.811,0.53 , \#ffce87  
4900 , 1.5 , 0.0 , 1.0,0.818,0.556 , \#ffd08d  
4900 , 2.0 , 0.0 , 1.0,0.825,0.58 , \#ffd294  
4900 , 2.5 , 0.0 , 1.0,0.828,0.599 , \#ffd398  
4900 , 3.0 , 0.0 , 1.0,0.828,0.614 , \#ffd39c  
4900 , 3.5 , 0.0 , 1.0,0.823,0.622 , \#ffd19e  
4900 , 4.0 , 0.0 , 1.0,0.815,0.627 , \#ffcf9f  
4900 , 4.5 , 0.0 , 1.0,0.802,0.626 , \#ffcc9f  
4900 , 5.0 , 0.0 , 1.0,0.786,0.619 , \#ffc89d  
4900 , 5.5 , 0.0 , 1.0,0.768,0.607 , \#ffc39a  
4900 , 6.0 , 0.0 , 1.0,0.751,0.588 , \#ffbf95  
5000 , 0.0 , 0.0 , 1.0,0.84,0.619 , \#ffd69d  
5000 , 0.5 , 0.0 , 1.0,0.813,0.529 , \#ffcf86  
5000 , 1.0 , 0.0 , 1.0,0.825,0.565 , \#ffd290  
5000 , 1.5 , 0.0 , 1.0,0.832,0.589 , \#ffd496  
5000 , 2.0 , 0.0 , 1.0,0.839,0.616 , \#ffd69d  
5000 , 2.5 , 0.0 , 1.0,0.842,0.629 , \#ffd6a0  
5000 , 3.0 , 0.0 , 1.0,0.844,0.65 , \#ffd7a5  
5000 , 3.5 , 0.0 , 1.0,0.84,0.654 , \#ffd6a6  
5000 , 4.0 , 0.0 , 1.0,0.833,0.66 , \#ffd4a8  
5000 , 4.5 , 0.0 , 1.0,0.821,0.657 , \#ffd1a7  
5000 , 5.0 , 0.0 , 1.0,0.806,0.651 , \#ffcda5  
5000 , 5.5 , 0.0 , 1.0,0.789,0.639 , \#ffc9a3  
5000 , 6.0 , 0.0 , 1.0,0.77,0.623 , \#ffc49e  
5100 , 0.0 , 0.0 , 1.0,0.807,0.507 , \#ffcd81  
5100 , 0.5 , 0.0 , 1.0,0.833,0.58 , \#ffd493  
5100 , 1.0 , 0.0 , 1.0,0.84,0.605 , \#ffd69a  
5100 , 1.5 , 0.0 , 1.0,0.849,0.63 , \#ffd8a0  
5100 , 2.0 , 0.0 , 1.0,0.852,0.647 , \#ffd9a4  
5100 , 2.5 , 0.0 , 1.0,0.858,0.669 , \#ffdaaa  
5100 , 3.0 , 0.0 , 1.0,0.859,0.681 , \#ffdaad  
5100 , 3.5 , 0.0 , 1.0,0.857,0.69 , \#ffdaaf  
5100 , 4.0 , 0.0 , 1.0,0.849,0.689 , \#ffd8af  
5100 , 4.5 , 0.0 , 1.0,0.84,0.691 , \#ffd6b0  
5100 , 5.0 , 0.0 , 1.0,0.826,0.685 , \#ffd2ae  
5100 , 5.5 , 0.0 , 1.0,0.811,0.678 , \#ffceac  
5100 , 6.0 , 0.0 , 1.0,0.792,0.661 , \#ffc9a8  
5200 , 0.0 , 0.0 , 1.0,0.822,0.54 , \#ffd189  
5200 , 0.5 , 0.0 , 1.0,0.844,0.604 , \#ffd79a  
5200 , 1.0 , 0.0 , 1.0,0.853,0.638 , \#ffd9a2  
5200 , 1.5 , 0.0 , 1.0,0.86,0.662 , \#ffdba8  
5200 , 2.0 , 0.0 , 1.0,0.867,0.686 , \#ffdcaf  
5200 , 2.5 , 0.0 , 1.0,0.869,0.698 , \#ffddb2  
5200 , 3.0 , 0.0 , 1.0,0.872,0.716 , \#ffdeb6  
5200 , 3.5 , 0.0 , 1.0,0.87,0.721 , \#ffddb7  
5200 , 4.0 , 0.0 , 1.0,0.865,0.723 , \#ffdcb8  
5200 , 4.5 , 0.0 , 1.0,0.857,0.722 , \#ffdab8  
5200 , 5.0 , 0.0 , 1.0,0.845,0.717 , \#ffd7b6  
5200 , 5.5 , 0.0 , 1.0,0.83,0.709 , \#ffd3b4  
5200 , 6.0 , 0.0 , 1.0,0.81,0.693 , \#ffceb0  
5300 , 0.0 , 0.0 , 1.0,0.868,0.688 , \#ffddaf  
5300 , 0.5 , 0.0 , 1.0,0.857,0.641 , \#ffdaa3  
5300 , 1.0 , 0.0 , 1.0,0.869,0.681 , \#ffddad  
5300 , 1.5 , 0.0 , 1.0,0.875,0.7 , \#ffdfb2  
5300 , 2.0 , 0.0 , 1.0,0.879,0.721 , \#ffe0b7  
5300 , 2.5 , 0.0 , 1.0,0.883,0.737 , \#ffe1bb  
5300 , 3.0 , 0.0 , 1.0,0.884,0.745 , \#ffe1be  
5300 , 3.5 , 0.0 , 1.0,0.882,0.75 , \#ffe0bf  
5300 , 4.0 , 0.0 , 1.0,0.879,0.753 , \#ffe0bf  
5300 , 4.5 , 0.0 , 1.0,0.872,0.753 , \#ffdec0  
5300 , 5.0 , 0.0 , 1.0,0.862,0.748 , \#ffdbbe  
5300 , 5.5 , 0.0 , 1.0,0.847,0.738 , \#ffd7bc  
5300 , 6.0 , 0.0 , 1.0,0.83,0.725 , \#ffd3b8  
5400 , 0.0 , 0.0 , 1.0,0.905,0.81 , \#ffe6ce  
5400 , 0.5 , 0.0 , 1.0,0.869,0.673 , \#ffddab  
5400 , 1.0 , 0.0 , 1.0,0.877,0.703 , \#ffdfb3  
5400 , 1.5 , 0.0 , 1.0,0.886,0.733 , \#ffe1ba  
5400 , 2.0 , 0.0 , 1.0,0.893,0.762 , \#ffe3c2  
5400 , 2.5 , 0.0 , 1.0,0.895,0.772 , \#ffe4c4  
5400 , 3.0 , 0.0 , 1.0,0.897,0.783 , \#ffe4c7  
5400 , 3.5 , 0.0 , 1.0,0.894,0.781 , \#ffe3c7  
5400 , 4.0 , 0.0 , 1.0,0.891,0.784 , \#ffe3c7  
5400 , 4.5 , 0.0 , 1.0,0.886,0.783 , \#ffe1c7  
5400 , 5.0 , 0.0 , 1.0,0.877,0.779 , \#ffdfc6  
5400 , 5.5 , 0.0 , 1.0,0.863,0.767 , \#ffdcc3  
5400 , 6.0 , 0.0 , 1.0,0.847,0.755 , \#ffd8c0  
5500 , 0.0 , 0.0 , 1.0,0.92,0.857 , \#ffeada  
5500 , 0.5 , 0.0 , 1.0,0.883,0.712 , \#ffe1b5  
5500 , 1.0 , 0.0 , 1.0,0.894,0.753 , \#ffe3c0  
5500 , 1.5 , 0.0 , 1.0,0.898,0.771 , \#ffe5c4  
5500 , 2.0 , 0.0 , 1.0,0.907,0.805 , \#ffe7cd  
5500 , 2.5 , 0.0 , 1.0,0.907,0.808 , \#ffe7ce  
5500 , 3.0 , 0.0 , 1.0,0.908,0.815 , \#ffe7cf  
5500 , 3.5 , 0.0 , 1.0,0.907,0.821 , \#ffe7d1  
5500 , 4.0 , 0.0 , 1.0,0.904,0.818 , \#ffe6d0  
5500 , 4.5 , 0.0 , 1.0,0.898,0.813 , \#ffe5cf  
5500 , 5.0 , 0.0 , 1.0,0.891,0.81 , \#ffe3ce  
5500 , 5.5 , 0.0 , 1.0,0.878,0.796 , \#ffdfca  
5500 , 6.0 , 0.0 , 1.0,0.864,0.786 , \#ffdcc8  
5600 , 0.0 , 0.0 , 1.0,0.936,0.912 , \#ffeee8  
5600 , 0.5 , 0.0 , 1.0,0.933,0.904 , \#ffede6  
5600 , 1.0 , 0.0 , 1.0,0.906,0.789 , \#ffe7c9  
5600 , 1.5 , 0.0 , 1.0,0.913,0.816 , \#ffe8d0  
5600 , 2.0 , 0.0 , 1.0,0.919,0.843 , \#ffead7  
5600 , 2.5 , 0.0 , 1.0,0.919,0.845 , \#ffead7  
5600 , 3.0 , 0.0 , 1.0,0.918,0.848 , \#ffead8  
5600 , 3.5 , 0.0 , 1.0,0.917,0.85 , \#ffe9d8  
5600 , 4.0 , 0.0 , 1.0,0.915,0.852 , \#ffe9d9  
5600 , 4.5 , 0.0 , 1.0,0.91,0.845 , \#ffe8d7  
5600 , 5.0 , 0.0 , 1.0,0.902,0.836 , \#ffe6d5  
5600 , 5.5 , 0.0 , 1.0,0.893,0.827 , \#ffe3d2  
5600 , 6.0 , 0.0 , 1.0,0.88,0.816 , \#ffe0d0  
5700 , 0.5 , 0.0 , 1.0,0.945,0.949 , \#fff0f1  
5700 , 1.0 , 0.0 , 1.0,0.92,0.835 , \#ffead4  
5700 , 1.5 , 0.0 , 1.0,0.924,0.854 , \#ffebd9  
5700 , 2.0 , 0.0 , 1.0,0.928,0.871 , \#ffecde  
5700 , 2.5 , 0.0 , 1.0,0.93,0.882 , \#ffede0  
5700 , 3.0 , 0.0 , 1.0,0.928,0.879 , \#ffece0  
5700 , 3.5 , 0.0 , 1.0,0.928,0.882 , \#ffece0  
5700 , 4.0 , 0.0 , 1.0,0.926,0.882 , \#ffece1  
5700 , 4.5 , 0.0 , 1.0,0.922,0.878 , \#ffebdf  
5700 , 5.0 , 0.0 , 1.0,0.914,0.866 , \#ffe9dc  
5700 , 5.5 , 0.0 , 1.0,0.906,0.857 , \#ffe6da  
5700 , 6.0 , 0.0 , 1.0,0.894,0.846 , \#ffe3d7  
5800 , 0.5 , 0.0 , 0.995,0.956,1.0 , \#fdf3ff  
5800 , 1.0 , 0.0 , 1.0,0.93,0.866 , \#ffeddc  
5800 , 1.5 , 0.0 , 1.0,0.936,0.893 , \#ffeee3  
5800 , 2.0 , 0.0 , 1.0,0.941,0.914 , \#ffefe9  
5800 , 2.5 , 0.0 , 1.0,0.938,0.905 , \#ffefe6  
5800 , 3.0 , 0.0 , 1.0,0.94,0.918 , \#ffefe9  
5800 , 3.5 , 0.0 , 1.0,0.938,0.915 , \#ffefe9  
5800 , 4.0 , 0.0 , 1.0,0.937,0.915 , \#ffeee9  
5800 , 4.5 , 0.0 , 1.0,0.931,0.905 , \#ffede6  
5800 , 5.0 , 0.0 , 1.0,0.926,0.897 , \#ffece4  
5800 , 5.5 , 0.0 , 1.0,0.918,0.887 , \#ffeae2  
5800 , 6.0 , 0.0 , 1.0,0.907,0.876 , \#ffe7df  
5900 , 0.5 , 0.0 , 0.95,0.925,1.0 , \#f2ebff  
5900 , 1.0 , 0.0 , 0.952,0.925,1.0 , \#f2ebff  
5900 , 1.5 , 0.0 , 1.0,0.948,0.936 , \#fff1ee  
5900 , 2.0 , 0.0 , 1.0,0.948,0.936 , \#fff1ee  
5900 , 2.5 , 0.0 , 1.0,0.949,0.942 , \#fff1f0  
5900 , 3.0 , 0.0 , 1.0,0.949,0.948 , \#fff1f1  
5900 , 3.5 , 0.0 , 1.0,0.948,0.95 , \#fff1f2  
5900 , 4.0 , 0.0 , 1.0,0.947,0.948 , \#fff1f1  
5900 , 4.5 , 0.0 , 1.0,0.94,0.931 , \#ffefed  
5900 , 5.0 , 0.0 , 1.0,0.936,0.928 , \#ffeeec  
5900 , 5.5 , 0.0 , 1.0,0.927,0.911 , \#ffece8  
5900 , 6.0 , 0.0 , 1.0,0.92,0.906 , \#ffeae7  
6000 , 1.0 , 0.0 , 0.92,0.903,1.0 , \#eae6ff  
6000 , 1.5 , 0.0 , 1.0,0.959,0.974 , \#fff4f8  
6000 , 2.0 , 0.0 , 1.0,0.958,0.974 , \#fff4f8  
6000 , 2.5 , 0.0 , 1.0,0.96,0.985 , \#fff4fb  
6000 , 3.0 , 0.0 , 1.0,0.96,0.989 , \#fff4fc  
6000 , 3.5 , 0.0 , 1.0,0.958,0.984 , \#fff4fa  
6000 , 4.0 , 0.0 , 1.0,0.956,0.981 , \#fff3fa  
6000 , 4.5 , 0.0 , 1.0,0.951,0.967 , \#fff2f6  
6000 , 5.0 , 0.0 , 1.0,0.946,0.959 , \#fff1f4  
6000 , 5.5 , 0.0 , 1.0,0.94,0.948 , \#ffeff1  
6000 , 6.0 , 0.0 , 1.0,0.929,0.929 , \#ffecec  
6100 , 1.0 , 0.0 , 0.882,0.877,1.0 , \#e0dfff  
6100 , 1.5 , 0.0 , 0.967,0.944,1.0 , \#f6f0ff  
6100 , 2.0 , 0.0 , 0.988,0.958,1.0 , \#fbf4ff  
6100 , 2.5 , 0.0 , 0.983,0.953,1.0 , \#faf3ff  
6100 , 3.0 , 0.0 , 0.976,0.947,1.0 , \#f8f1ff  
6100 , 3.5 , 0.0 , 0.979,0.948,1.0 , \#f9f1ff  
6100 , 4.0 , 0.0 , 0.989,0.954,1.0 , \#fcf3ff  
6100 , 4.5 , 0.0 , 1.0,0.96,0.998 , \#fff4fe  
6100 , 5.0 , 0.0 , 1.0,0.955,0.985 , \#fff3fb  
6100 , 5.5 , 0.0 , 1.0,0.95,0.978 , \#fff2f9  
6100 , 6.0 , 0.0 , 1.0,0.939,0.956 , \#ffeff3  
6200 , 1.0 , 0.0 , 0.838,0.847,1.0 , \#d5d7ff  
6200 , 1.5 , 0.0 , 0.846,0.852,1.0 , \#d7d9ff  
6200 , 2.0 , 0.0 , 0.947,0.93,1.0 , \#f1edff  
6200 , 2.5 , 0.0 , 0.945,0.927,1.0 , \#f1ecff  
6200 , 3.0 , 0.0 , 0.943,0.924,1.0 , \#f0ebff  
6200 , 3.5 , 0.0 , 0.944,0.924,1.0 , \#f0ebff  
6200 , 4.0 , 0.0 , 0.955,0.931,1.0 , \#f3edff  
6200 , 4.5 , 0.0 , 0.97,0.941,1.0 , \#f7efff  
6200 , 5.0 , 0.0 , 0.986,0.95,1.0 , \#fbf2ff  
6200 , 5.5 , 0.0 , 0.994,0.953,1.0 , \#fdf3ff  
6200 , 6.0 , 0.0 , 1.0,0.949,0.983 , \#fff1fa  
6300 , 1.0 , 0.0 , 0.806,0.824,1.0 , \#cdd2ff  
6300 , 1.5 , 0.0 , 0.843,0.854,1.0 , \#d6d9ff  
6300 , 2.0 , 0.0 , 0.912,0.905,1.0 , \#e8e6ff  
6300 , 2.5 , 0.0 , 0.914,0.906,1.0 , \#e9e7ff  
6300 , 3.0 , 0.0 , 0.911,0.902,1.0 , \#e8e6ff  
6300 , 3.5 , 0.0 , 0.915,0.904,1.0 , \#e9e6ff  
6300 , 4.0 , 0.0 , 0.922,0.908,1.0 , \#ebe7ff  
6300 , 4.5 , 0.0 , 0.944,0.923,1.0 , \#f0ebff  
6300 , 5.0 , 0.0 , 0.953,0.928,1.0 , \#f2ecff  
6300 , 5.5 , 0.0 , 0.974,0.941,1.0 , \#f8efff  
6300 , 6.0 , 0.0 , 0.988,0.947,1.0 , \#fcf1ff  
6400 , 1.0 , 0.0 , 0.776,0.804,1.0 , \#c5ccff  
6400 , 1.5 , 0.0 , 0.79,0.812,1.0 , \#c9cfff  
6400 , 2.0 , 0.0 , 0.852,0.863,1.0 , \#d9dbff  
6400 , 2.5 , 0.0 , 0.884,0.885,1.0 , \#e1e1ff  
6400 , 3.0 , 0.0 , 0.882,0.882,1.0 , \#e1e0ff  
6400 , 3.5 , 0.0 , 0.887,0.885,1.0 , \#e2e1ff  
6400 , 4.0 , 0.0 , 0.896,0.891,1.0 , \#e4e3ff  
6400 , 4.5 , 0.0 , 0.914,0.902,1.0 , \#e9e6ff  
6400 , 5.0 , 0.0 , 0.928,0.911,1.0 , \#ece8ff  
6400 , 5.5 , 0.0 , 0.944,0.921,1.0 , \#f0eaff  
6400 , 6.0 , 0.0 , 0.962,0.931,1.0 , \#f5edff  
6500 , 1.0 , 0.0 , 0.753,0.787,1.0 , \#c0c8ff  
6500 , 1.5 , 0.0 , 0.763,0.794,1.0 , \#c2caff  
6500 , 2.0 , 0.0 , 0.824,0.843,1.0 , \#d2d6ff  
6500 , 2.5 , 0.0 , 0.847,0.859,1.0 , \#d8dbff  
6500 , 3.0 , 0.0 , 0.855,0.864,1.0 , \#dadcff  
6500 , 3.5 , 0.0 , 0.859,0.866,1.0 , \#dbdcff  
6500 , 4.0 , 0.0 , 0.869,0.871,1.0 , \#dddeff  
6500 , 4.5 , 0.0 , 0.891,0.887,1.0 , \#e3e2ff  
6500 , 5.0 , 0.0 , 0.903,0.895,1.0 , \#e6e4ff  
6500 , 5.5 , 0.0 , 0.923,0.907,1.0 , \#ebe7ff  
6500 , 6.0 , 0.0 , 0.937,0.915,1.0 , \#efe9ff  
6600 , 1.0 , 0.0 , 0.722,0.766,1.0 , \#b8c3ff  
6600 , 1.5 , 0.0 , 0.737,0.776,1.0 , \#bcc5ff  
6600 , 2.0 , 0.0 , 0.795,0.823,1.0 , \#cad1ff  
6600 , 2.5 , 0.0 , 0.813,0.835,1.0 , \#cfd4ff  
6600 , 3.0 , 0.0 , 0.827,0.844,1.0 , \#d2d7ff  
6600 , 3.5 , 0.0 , 0.836,0.85,1.0 , \#d5d8ff  
6600 , 4.0 , 0.0 , 0.844,0.855,1.0 , \#d7d9ff  
6600 , 4.5 , 0.0 , 0.867,0.87,1.0 , \#ddddff  
6600 , 5.0 , 0.0 , 0.879,0.878,1.0 , \#e0dfff  
6600 , 5.5 , 0.0 , 0.897,0.89,1.0 , \#e4e2ff  
6600 , 6.0 , 0.0 , 0.913,0.899,1.0 , \#e8e5ff  
6700 , 1.0 , 0.0 , 0.701,0.75,1.0 , \#b2bfff  
6700 , 1.5 , 0.0 , 0.713,0.759,1.0 , \#b5c1ff  
6700 , 2.0 , 0.0 , 0.766,0.802,1.0 , \#c3ccff  
6700 , 2.5 , 0.0 , 0.785,0.816,1.0 , \#c8cfff  
6700 , 3.0 , 0.0 , 0.805,0.829,1.0 , \#cdd3ff  
6700 , 3.5 , 0.0 , 0.811,0.832,1.0 , \#ced4ff  
6700 , 4.0 , 0.0 , 0.823,0.84,1.0 , \#d1d6ff  
6700 , 4.5 , 0.0 , 0.845,0.855,1.0 , \#d7d9ff  
6700 , 5.0 , 0.0 , 0.858,0.864,1.0 , \#dadcff  
6700 , 5.5 , 0.0 , 0.876,0.875,1.0 , \#dfdfff  
