T_eff , logg , Z , R,G,B , Hex 
6700 , 6.0 , 0.0 , 0.892,0.885,1.0 , \#e3e1ff  
6800 , 1.0 , 0.0 , 0.678,0.734,1.0 , \#acbbff  
6800 , 1.5 , 0.0 , 0.691,0.743,1.0 , \#b0bdff  
6800 , 2.0 , 0.0 , 0.741,0.784,1.0 , \#bcc8ff  
6800 , 2.5 , 0.0 , 0.763,0.801,1.0 , \#c2ccff  
6800 , 3.0 , 0.0 , 0.778,0.81,1.0 , \#c6ceff  
6800 , 3.5 , 0.0 , 0.787,0.816,1.0 , \#c8cfff  
6800 , 4.0 , 0.0 , 0.802,0.826,1.0 , \#ccd2ff  
6800 , 4.5 , 0.0 , 0.824,0.841,1.0 , \#d2d6ff  
6800 , 5.0 , 0.0 , 0.837,0.85,1.0 , \#d5d8ff  
6800 , 5.5 , 0.0 , 0.856,0.862,1.0 , \#dadbff  
6800 , 6.0 , 0.0 , 0.871,0.872,1.0 , \#dedeff  
6900 , 1.0 , 0.0 , 0.654,0.717,1.0 , \#a6b6ff  
6900 , 1.5 , 0.0 , 0.67,0.728,1.0 , \#aab9ff  
6900 , 2.0 , 0.0 , 0.706,0.759,1.0 , \#b4c1ff  
6900 , 2.5 , 0.0 , 0.738,0.784,1.0 , \#bcc7ff  
6900 , 3.0 , 0.0 , 0.751,0.791,1.0 , \#bfc9ff  
6900 , 3.5 , 0.0 , 0.771,0.805,1.0 , \#c4cdff  
6900 , 4.0 , 0.0 , 0.782,0.812,1.0 , \#c7cfff  
6900 , 4.5 , 0.0 , 0.805,0.828,1.0 , \#cdd3ff  
6900 , 5.0 , 0.0 , 0.818,0.837,1.0 , \#d0d5ff  
6900 , 5.5 , 0.0 , 0.838,0.85,1.0 , \#d5d8ff  
6900 , 6.0 , 0.0 , 0.853,0.859,1.0 , \#d9dbff  
7000 , 1.0 , 0.0 , 0.638,0.706,1.0 , \#a2b3ff  
7000 , 1.5 , 0.0 , 0.652,0.715,1.0 , \#a6b6ff  
7000 , 2.0 , 0.0 , 0.684,0.742,1.0 , \#aebdff  
7000 , 2.5 , 0.0 , 0.707,0.759,1.0 , \#b4c1ff  
7000 , 3.0 , 0.0 , 0.729,0.776,1.0 , \#b9c5ff  
7000 , 3.5 , 0.0 , 0.748,0.789,1.0 , \#bec9ff  
7000 , 4.0 , 0.0 , 0.763,0.799,1.0 , \#c2cbff  
7000 , 4.5 , 0.0 , 0.786,0.815,1.0 , \#c8cfff  
7000 , 5.0 , 0.0 , 0.8,0.824,1.0 , \#cbd2ff  
7000 , 5.5 , 0.0 , 0.819,0.837,1.0 , \#d0d5ff  
7000 , 6.0 , 0.0 , 0.827,0.842,1.0 , \#d2d6ff  
7200 , 1.0 , 0.0 , 0.605,0.682,1.0 , \#9aadff  
7200 , 1.5 , 0.0 , 0.616,0.689,1.0 , \#9dafff  
7200 , 2.0 , 0.0 , 0.632,0.701,1.0 , \#a1b2ff  
7200 , 2.5 , 0.0 , 0.663,0.727,1.0 , \#a9b9ff  
7200 , 3.0 , 0.0 , 0.684,0.743,1.0 , \#aebdff  
7200 , 3.5 , 0.0 , 0.706,0.76,1.0 , \#b4c1ff  
7200 , 4.0 , 0.0 , 0.725,0.773,1.0 , \#b8c5ff  
7200 , 4.5 , 0.0 , 0.751,0.792,1.0 , \#bfc9ff  
7200 , 5.0 , 0.0 , 0.767,0.802,1.0 , \#c3ccff  
7200 , 5.5 , 0.0 , 0.787,0.816,1.0 , \#c8d0ff  
7200 , 6.0 , 0.0 , 0.802,0.826,1.0 , \#ccd2ff  
7400 , 1.0 , 0.0 , 0.58,0.665,1.0 , \#93a9ff  
7400 , 1.5 , 0.0 , 0.586,0.668,1.0 , \#95aaff  
7400 , 2.0 , 0.0 , 0.623,0.697,1.0 , \#9eb1ff  
7400 , 2.5 , 0.0 , 0.621,0.695,1.0 , \#9eb1ff  
7400 , 3.0 , 0.0 , 0.645,0.715,1.0 , \#a4b6ff  
7400 , 3.5 , 0.0 , 0.67,0.734,1.0 , \#aabbff  
7400 , 4.0 , 0.0 , 0.692,0.75,1.0 , \#b0bfff  
7400 , 4.5 , 0.0 , 0.726,0.775,1.0 , \#b9c5ff  
7400 , 5.0 , 0.0 , 0.737,0.782,1.0 , \#bbc7ff  
7400 , 5.5 , 0.0 , 0.758,0.797,1.0 , \#c1cbff  
7400 , 6.0 , 0.0 , 0.774,0.807,1.0 , \#c5cdff  
7600 , 1.0 , 0.0 , 0.56,0.652,1.0 , \#8ea6ff  
7600 , 1.5 , 0.0 , 0.564,0.652,1.0 , \#8fa6ff  
7600 , 2.0 , 0.0 , 0.575,0.66,1.0 , \#92a8ff  
7600 , 2.5 , 0.0 , 0.59,0.671,1.0 , \#96abff  
7600 , 3.0 , 0.0 , 0.61,0.688,1.0 , \#9bafff  
7600 , 3.5 , 0.0 , 0.636,0.709,1.0 , \#a2b4ff  
7600 , 4.0 , 0.0 , 0.674,0.738,1.0 , \#abbcff  
7600 , 4.5 , 0.0 , 0.688,0.749,1.0 , \#afbfff  
7600 , 5.0 , 0.0 , 0.708,0.763,1.0 , \#b4c2ff  
7600 , 5.5 , 0.0 , 0.732,0.779,1.0 , \#bac6ff  
7600 , 6.0 , 0.0 , 0.748,0.79,1.0 , \#bec9ff  
7800 , 1.0 , 0.0 , 0.551,0.647,1.0 , \#8ca4ff  
7800 , 1.5 , 0.0 , 0.544,0.638,1.0 , \#8aa2ff  
7800 , 2.0 , 0.0 , 0.554,0.645,1.0 , \#8da4ff  
7800 , 2.5 , 0.0 , 0.569,0.657,1.0 , \#91a7ff  
7800 , 3.0 , 0.0 , 0.583,0.668,1.0 , \#94aaff  
7800 , 3.5 , 0.0 , 0.612,0.692,1.0 , \#9cb0ff  
7800 , 4.0 , 0.0 , 0.636,0.712,1.0 , \#a2b5ff  
7800 , 4.5 , 0.0 , 0.66,0.73,1.0 , \#a8baff  
7800 , 5.0 , 0.0 , 0.682,0.746,1.0 , \#adbeff  
7800 , 5.5 , 0.0 , 0.707,0.763,1.0 , \#b4c2ff  
7800 , 6.0 , 0.0 , 0.725,0.775,1.0 , \#b8c5ff  
8000 , 1.0 , 0.0 , 0.551,0.649,1.0 , \#8ca5ff  
8000 , 1.5 , 0.0 , 0.531,0.629,1.0 , \#87a0ff  
8000 , 2.0 , 0.0 , 0.536,0.631,1.0 , \#88a0ff  
8000 , 2.5 , 0.0 , 0.548,0.641,1.0 , \#8ba3ff  
8000 , 3.0 , 0.0 , 0.562,0.652,1.0 , \#8fa6ff  
8000 , 3.5 , 0.0 , 0.58,0.668,1.0 , \#93aaff  
8000 , 4.0 , 0.0 , 0.606,0.69,1.0 , \#9ab0ff  
8000 , 4.5 , 0.0 , 0.633,0.712,1.0 , \#a1b5ff  
8000 , 5.0 , 0.0 , 0.657,0.73,1.0 , \#a7baff  
8000 , 5.5 , 0.0 , 0.687,0.751,1.0 , \#afbfff  
8000 , 6.0 , 0.0 , 0.703,0.761,1.0 , \#b3c2ff  
8200 , 1.0 , 0.0 , 0.558,0.655,1.0 , \#8ea7ff  
8200 , 1.5 , 0.0 , 0.523,0.624,1.0 , \#859fff  
8200 , 2.0 , 0.0 , 0.521,0.621,1.0 , \#849eff  
8200 , 2.5 , 0.0 , 0.531,0.628,1.0 , \#87a0ff  
8200 , 3.0 , 0.0 , 0.545,0.64,1.0 , \#8aa3ff  
8200 , 3.5 , 0.0 , 0.561,0.654,1.0 , \#8fa6ff  
8200 , 4.0 , 0.0 , 0.579,0.67,1.0 , \#93aaff  
8200 , 4.5 , 0.0 , 0.608,0.694,1.0 , \#9bb1ff  
8200 , 5.0 , 0.0 , 0.633,0.713,1.0 , \#a1b5ff  
8200 , 5.5 , 0.0 , 0.666,0.737,1.0 , \#a9bbff  
8200 , 6.0 , 0.0 , 0.683,0.749,1.0 , \#aebeff  
8400 , 1.5 , 0.0 , 0.519,0.621,1.0 , \#849eff  
8400 , 2.0 , 0.0 , 0.511,0.613,1.0 , \#829cff  
8400 , 2.5 , 0.0 , 0.516,0.617,1.0 , \#839dff  
8400 , 3.0 , 0.0 , 0.528,0.628,1.0 , \#86a0ff  
8400 , 3.5 , 0.0 , 0.544,0.642,1.0 , \#8aa3ff  
8400 , 4.0 , 0.0 , 0.556,0.652,1.0 , \#8da6ff  
8400 , 4.5 , 0.0 , 0.584,0.676,1.0 , \#94acff  
8400 , 5.0 , 0.0 , 0.611,0.698,1.0 , \#9bb2ff  
8400 , 5.5 , 0.0 , 0.644,0.723,1.0 , \#a4b8ff  
8400 , 6.0 , 0.0 , 0.664,0.737,1.0 , \#a9bbff  
8600 , 1.5 , 0.0 , 0.517,0.62,1.0 , \#839eff  
8600 , 2.0 , 0.0 , 0.503,0.607,1.0 , \#809aff  
8600 , 2.5 , 0.0 , 0.505,0.609,1.0 , \#809bff  
8600 , 3.0 , 0.0 , 0.515,0.617,1.0 , \#839dff  
8600 , 3.5 , 0.0 , 0.529,0.63,1.0 , \#86a0ff  
8600 , 4.0 , 0.0 , 0.546,0.645,1.0 , \#8ba4ff  
8600 , 4.5 , 0.0 , 0.562,0.66,1.0 , \#8fa8ff  
8600 , 5.0 , 0.0 , 0.59,0.684,1.0 , \#96aeff  
8600 , 5.5 , 0.0 , 0.615,0.704,1.0 , \#9cb3ff  
8600 , 6.0 , 0.0 , 0.646,0.726,1.0 , \#a4b9ff  
8800 , 1.5 , 0.0 , 0.517,0.62,1.0 , \#839eff  
8800 , 2.0 , 0.0 , 0.498,0.603,1.0 , \#7e99ff  
8800 , 2.5 , 0.0 , 0.497,0.602,1.0 , \#7e99ff  
8800 , 3.0 , 0.0 , 0.504,0.609,1.0 , \#809bff  
8800 , 3.5 , 0.0 , 0.516,0.62,1.0 , \#839eff  
8800 , 4.0 , 0.0 , 0.531,0.634,1.0 , \#87a1ff  
8800 , 4.5 , 0.0 , 0.547,0.649,1.0 , \#8ba5ff  
8800 , 5.0 , 0.0 , 0.57,0.669,1.0 , \#91aaff  
8800 , 5.5 , 0.0 , 0.595,0.691,1.0 , \#97b0ff  
8800 , 6.0 , 0.0 , 0.628,0.715,1.0 , \#a0b6ff  
9000 , 1.5 , 0.0 , 0.517,0.62,1.0 , \#839eff  
9000 , 2.0 , 0.0 , 0.494,0.601,1.0 , \#7d99ff  
9000 , 2.5 , 0.0 , 0.49,0.597,1.0 , \#7c98ff  
9000 , 3.0 , 0.0 , 0.494,0.601,1.0 , \#7e99ff  
9000 , 3.5 , 0.0 , 0.505,0.611,1.0 , \#809bff  
9000 , 4.0 , 0.0 , 0.519,0.624,1.0 , \#849fff  
9000 , 4.5 , 0.0 , 0.536,0.64,1.0 , \#88a3ff  
9000 , 5.0 , 0.0 , 0.553,0.656,1.0 , \#8da7ff  
9000 , 5.5 , 0.0 , 0.578,0.679,1.0 , \#93adff  
9000 , 6.0 , 0.0 , 0.611,0.704,1.0 , \#9bb3ff  
9200 , 1.5 , 0.0 , 0.517,0.619,1.0 , \#839dff  
9200 , 2.0 , 0.0 , 0.491,0.598,1.0 , \#7d98ff  
9200 , 2.5 , 0.0 , 0.484,0.593,1.0 , \#7b97ff  
9200 , 3.0 , 0.0 , 0.487,0.595,1.0 , \#7c97ff  
9200 , 3.5 , 0.0 , 0.495,0.604,1.0 , \#7e99ff  
9200 , 4.0 , 0.0 , 0.508,0.616,1.0 , \#819dff  
9200 , 4.5 , 0.0 , 0.524,0.631,1.0 , \#85a0ff  
9200 , 5.0 , 0.0 , 0.54,0.647,1.0 , \#89a4ff  
9200 , 5.5 , 0.0 , 0.562,0.667,1.0 , \#8faaff  
9200 , 6.0 , 0.0 , 0.593,0.692,1.0 , \#97b0ff  
9400 , 2.0 , 0.0 , 0.489,0.596,1.0 , \#7c98ff  
9400 , 2.5 , 0.0 , 0.48,0.589,1.0 , \#7a96ff  
9400 , 3.0 , 0.0 , 0.481,0.59,1.0 , \#7a96ff  
9400 , 3.5 , 0.0 , 0.487,0.597,1.0 , \#7c98ff  
9400 , 4.0 , 0.0 , 0.498,0.608,1.0 , \#7f9bff  
9400 , 4.5 , 0.0 , 0.513,0.622,1.0 , \#829eff  
9400 , 5.0 , 0.0 , 0.53,0.639,1.0 , \#87a2ff  
9400 , 5.5 , 0.0 , 0.548,0.656,1.0 , \#8ba7ff  
9400 , 6.0 , 0.0 , 0.577,0.681,1.0 , \#93adff  
9600 , 2.0 , 0.0 , 0.487,0.595,1.0 , \#7c97ff  
9600 , 2.5 , 0.0 , 0.476,0.586,1.0 , \#7995ff  
9600 , 3.0 , 0.0 , 0.475,0.586,1.0 , \#7995ff  
9600 , 3.5 , 0.0 , 0.481,0.592,1.0 , \#7a96ff  
9600 , 4.0 , 0.0 , 0.49,0.601,1.0 , \#7d99ff  
9600 , 4.5 , 0.0 , 0.503,0.614,1.0 , \#809cff  
9600 , 5.0 , 0.0 , 0.52,0.631,1.0 , \#84a0ff  
9600 , 5.5 , 0.0 , 0.537,0.648,1.0 , \#89a5ff  
9600 , 6.0 , 0.0 , 0.56,0.669,1.0 , \#8eaaff  
9800 , 2.0 , 0.0 , 0.485,0.593,1.0 , \#7b97ff  
9800 , 2.5 , 0.0 , 0.473,0.584,1.0 , \#7894ff  
9800 , 3.0 , 0.0 , 0.471,0.582,1.0 , \#7894ff  
9800 , 3.5 , 0.0 , 0.475,0.587,1.0 , \#7995ff  
9800 , 4.0 , 0.0 , 0.483,0.595,1.0 , \#7b97ff  
9800 , 4.5 , 0.0 , 0.495,0.608,1.0 , \#7e9bff  
9800 , 5.0 , 0.0 , 0.511,0.623,1.0 , \#829eff  
9800 , 5.5 , 0.0 , 0.529,0.641,1.0 , \#86a3ff  
9800 , 6.0 , 0.0 , 0.548,0.66,1.0 , \#8ba8ff  
10000 , 2.0 , 0.0 , 0.483,0.591,1.0 , \#7b96ff  
10000 , 2.5 , 0.0 , 0.471,0.581,1.0 , \#7894ff  
10000 , 3.0 , 0.0 , 0.467,0.579,1.0 , \#7793ff  
10000 , 3.5 , 0.0 , 0.47,0.583,1.0 , \#7794ff  
10000 , 4.0 , 0.0 , 0.477,0.59,1.0 , \#7996ff  
10000 , 4.5 , 0.0 , 0.488,0.602,1.0 , \#7c99ff  
10000 , 5.0 , 0.0 , 0.502,0.616,1.0 , \#809dff  
10000 , 5.5 , 0.0 , 0.519,0.634,1.0 , \#84a1ff  
10000 , 6.0 , 0.0 , 0.537,0.652,1.0 , \#88a6ff  
10200 , 2.0 , 0.0 , 0.482,0.59,1.0 , \#7a96ff  
10200 , 2.5 , 0.0 , 0.468,0.579,1.0 , \#7793ff  
10200 , 3.0 , 0.0 , 0.464,0.576,1.0 , \#7693ff  
10200 , 3.5 , 0.0 , 0.466,0.579,1.0 , \#7693ff  
10200 , 4.0 , 0.0 , 0.472,0.586,1.0 , \#7895ff  
10200 , 4.5 , 0.0 , 0.481,0.596,1.0 , \#7a98ff  
10200 , 5.0 , 0.0 , 0.495,0.61,1.0 , \#7e9bff  
10200 , 5.5 , 0.0 , 0.511,0.627,1.0 , \#829fff  
10200 , 6.0 , 0.0 , 0.528,0.645,1.0 , \#86a4ff  
10400 , 2.0 , 0.0 , 0.48,0.588,1.0 , \#7a96ff  
10400 , 2.5 , 0.0 , 0.466,0.577,1.0 , \#7693ff  
10400 , 3.0 , 0.0 , 0.461,0.574,1.0 , \#7592ff  
10400 , 3.5 , 0.0 , 0.462,0.576,1.0 , \#7592ff  
10400 , 4.0 , 0.0 , 0.467,0.582,1.0 , \#7794ff  
10400 , 4.5 , 0.0 , 0.476,0.591,1.0 , \#7996ff  
10400 , 5.0 , 0.0 , 0.488,0.604,1.0 , \#7c9aff  
10400 , 5.5 , 0.0 , 0.503,0.62,1.0 , \#809eff  
10400 , 6.0 , 0.0 , 0.521,0.639,1.0 , \#84a3ff  
10600 , 2.0 , 0.0 , 0.478,0.587,1.0 , \#7995ff  
10600 , 2.5 , 0.0 , 0.464,0.576,1.0 , \#7692ff  
10600 , 3.0 , 0.0 , 0.459,0.572,1.0 , \#7591ff  
10600 , 3.5 , 0.0 , 0.459,0.573,1.0 , \#7592ff  
10600 , 4.0 , 0.0 , 0.463,0.578,1.0 , \#7693ff  
10600 , 4.5 , 0.0 , 0.47,0.587,1.0 , \#7795ff  
10600 , 5.0 , 0.0 , 0.482,0.599,1.0 , \#7a98ff  
10600 , 5.5 , 0.0 , 0.496,0.614,1.0 , \#7e9cff  
10600 , 6.0 , 0.0 , 0.514,0.633,1.0 , \#82a1ff  
10800 , 2.0 , 0.0 , 0.476,0.585,1.0 , \#7995ff  
10800 , 2.5 , 0.0 , 0.462,0.574,1.0 , \#7592ff  
10800 , 3.0 , 0.0 , 0.457,0.57,1.0 , \#7491ff  
10800 , 3.5 , 0.0 , 0.456,0.571,1.0 , \#7491ff  
10800 , 4.0 , 0.0 , 0.459,0.575,1.0 , \#7592ff  
10800 , 4.5 , 0.0 , 0.466,0.583,1.0 , \#7694ff  
10800 , 5.0 , 0.0 , 0.476,0.594,1.0 , \#7997ff  
10800 , 5.5 , 0.0 , 0.49,0.609,1.0 , \#7c9bff  
10800 , 6.0 , 0.0 , 0.506,0.627,1.0 , \#819fff  
11000 , 2.0 , 0.0 , 0.475,0.584,1.0 , \#7994ff  
11000 , 2.5 , 0.0 , 0.461,0.572,1.0 , \#7591ff  
11000 , 3.0 , 0.0 , 0.455,0.568,1.0 , \#7390ff  
11000 , 3.5 , 0.0 , 0.454,0.568,1.0 , \#7390ff  
11000 , 4.0 , 0.0 , 0.456,0.572,1.0 , \#7491ff  
11000 , 4.5 , 0.0 , 0.462,0.579,1.0 , \#7593ff  
11000 , 5.0 , 0.0 , 0.471,0.59,1.0 , \#7896ff  
11000 , 5.5 , 0.0 , 0.484,0.604,1.0 , \#7b99ff  
11000 , 6.0 , 0.0 , 0.5,0.621,1.0 , \#7f9eff  
11200 , 2.0 , 0.0 , 0.473,0.582,1.0 , \#7894ff  
11200 , 2.5 , 0.0 , 0.459,0.571,1.0 , \#7491ff  
11200 , 3.0 , 0.0 , 0.453,0.566,1.0 , \#7390ff  
11200 , 3.5 , 0.0 , 0.451,0.566,1.0 , \#7390ff  
11200 , 4.0 , 0.0 , 0.453,0.57,1.0 , \#7391ff  
11200 , 4.5 , 0.0 , 0.458,0.576,1.0 , \#7492ff  
11200 , 5.0 , 0.0 , 0.467,0.586,1.0 , \#7795ff  
11200 , 5.5 , 0.0 , 0.479,0.599,1.0 , \#7a98ff  
11200 , 6.0 , 0.0 , 0.493,0.615,1.0 , \#7d9cff  
11400 , 2.0 , 0.0 , 0.471,0.581,1.0 , \#7894ff  
11400 , 2.5 , 0.0 , 0.457,0.569,1.0 , \#7491ff  
11400 , 3.0 , 0.0 , 0.451,0.565,1.0 , \#7290ff  
11400 , 3.5 , 0.0 , 0.45,0.565,1.0 , \#7290ff  
11400 , 4.0 , 0.0 , 0.451,0.567,1.0 , \#7290ff  
11400 , 4.5 , 0.0 , 0.455,0.573,1.0 , \#7492ff  
11400 , 5.0 , 0.0 , 0.463,0.582,1.0 , \#7694ff  
11400 , 5.5 , 0.0 , 0.473,0.594,1.0 , \#7897ff  
11400 , 6.0 , 0.0 , 0.487,0.61,1.0 , \#7c9bff  
11600 , 2.0 , 0.0 , 0.47,0.58,1.0 , \#7793ff  
11600 , 2.5 , 0.0 , 0.455,0.568,1.0 , \#7490ff  
11600 , 3.0 , 0.0 , 0.449,0.563,1.0 , \#728fff  
11600 , 3.5 , 0.0 , 0.448,0.563,1.0 , \#728fff  
11600 , 4.0 , 0.0 , 0.45,0.566,1.0 , \#7290ff  
11600 , 4.5 , 0.0 , 0.452,0.571,1.0 , \#7391ff  
11600 , 5.0 , 0.0 , 0.461,0.58,1.0 , \#7593ff  
11600 , 5.5 , 0.0 , 0.469,0.59,1.0 , \#7796ff  
11600 , 6.0 , 0.0 , 0.482,0.606,1.0 , \#7a9aff  
11800 , 2.0 , 0.0 , 0.468,0.578,1.0 , \#7793ff  
11800 , 2.5 , 0.0 , 0.454,0.566,1.0 , \#7390ff  
11800 , 3.0 , 0.0 , 0.448,0.562,1.0 , \#728fff  
11800 , 3.5 , 0.0 , 0.446,0.561,1.0 , \#718fff  
11800 , 4.0 , 0.0 , 0.448,0.564,1.0 , \#728fff  
11800 , 4.5 , 0.0 , 0.45,0.568,1.0 , \#7290ff  
11800 , 5.0 , 0.0 , 0.457,0.577,1.0 , \#7493ff  
11800 , 5.5 , 0.0 , 0.465,0.586,1.0 , \#7695ff  
11800 , 6.0 , 0.0 , 0.477,0.601,1.0 , \#7999ff  
12000 , 2.0 , 0.0 , 0.466,0.577,1.0 , \#7693ff  
12000 , 2.5 , 0.0 , 0.452,0.565,1.0 , \#7390ff  
12000 , 3.0 , 0.0 , 0.446,0.56,1.0 , \#718eff  
12000 , 3.5 , 0.0 , 0.444,0.56,1.0 , \#718eff  
12000 , 4.0 , 0.0 , 0.446,0.562,1.0 , \#718fff  
12000 , 4.5 , 0.0 , 0.448,0.566,1.0 , \#7290ff  
12000 , 5.0 , 0.0 , 0.455,0.574,1.0 , \#7392ff  
12000 , 5.5 , 0.0 , 0.461,0.583,1.0 , \#7594ff  
12000 , 6.0 , 0.0 , 0.473,0.597,1.0 , \#7898ff  
12500 , 4.0 , 0.0 , 0.44,0.557,1.0 , \#708eff  
13000 , 4.0 , 0.0 , 0.436,0.554,1.0 , \#6f8dff  
13500 , 4.0 , 0.0 , 0.432,0.55,1.0 , \#6e8cff  
14000 , 4.0 , 0.0 , 0.429,0.547,1.0 , \#6d8bff  
14500 , 4.0 , 0.0 , 0.425,0.544,1.0 , \#6c8aff  
15000 , 4.0 , 0.0 , 0.421,0.541,1.0 , \#6b89ff  
